batch_index,batch_runs,batch_wall_sec,batch_avg_time_ms,batch_cpu_time_sec,batch_cpu_total_percent,batch_cpu_machine_percent
1,100,0.000870465,0.008704650,0.000000000,0.000000,0.000000
2,100,0.000898353,0.008983530,0.000000000,0.000000,0.000000
3,100,0.000854816,0.008548160,0.000000000,0.000000,0.000000
4,100,0.000856501,0.008565010,0.000000000,0.000000,0.000000
5,100,0.000843242,0.008432420,0.000000000,0.000000,0.000000
6,100,0.000857817,0.008578170,0.000000000,0.000000,0.000000
7,100,0.000845242,0.008452420,0.000000000,0.000000,0.000000
8,100,0.000915853,0.009158530,0.000000000,0.000000,0.000000
9,100,0.000844872,0.008448720,0.000000000,0.000000,0.000000
10,100,0.000846779,0.008467790,0.000000000,0.000000,0.000000
